34200000,751900,752800,729000,749400,46854,0
34201000,749400,752200,749100,751100,3230,0
34202000,751101,752500,750900,751700,1379,0
34203000,751500,752800,751100,751100,1224,0
34204000,752800,752800,751000,752800,829,0
34205000,752800,752800,752800,752800,93,0
34207000,751900,751900,751900,751900,46,0
34208000,752035,752035,752035,752035,100,0
34209000,750800,750800,750700,750700,200,0
34210000,750800,750800,750600,750620,314,0
34211000,750600,750600,747800,747800,2709,0
34213000,747600,747600,747300,747300,400,0
34214000,747500,748100,747200,747200,1100,0
34215000,747200,747200,747200,747200,100,0
34216000,747200,747200,747200,747200,100,0
34221000,747200,747500,746900,746900,605,0
34222000,747000,747100,747000,747100,440,0
34223000,746500,747200,746500,747200,1725,0
34224000,746600,747200,746550,746600,1485,0
34225000,746700,746700,746500,746570,353,0
34226000,746480,746480,746480,746480,40,0
34228000,747200,747200,746950,746950,152,0
34230000,747300,747300,747200,747300,300,0
34231000,747100,747100,747000,747100,400,0
34241000,746901,746901,746900,746900,300,0
34245000,747100,747100,747100,747100,200,0
34247000,747000,747000,747000,747000,100,0
34252000,746900,746900,746800,746800,300,0
34257000,747200,747200,747200,747200,100,0
34260000,747200,747200,747200,747200,300,0
34261000,747100,747300,747100,747300,67,0
34266000,747600,748200,747600,748200,1315,0
34269000,749800,749800,749800,749800,42,0
34270000,750000,750000,750000,750000,100,0
34271000,751500,751500,751500,751500,67,0
34281000,749600,749600,749600,749600,8,0
34320000,749100,749100,749100,749100,100,0
34356000,749300,749600,749300,749600,1300,0
34358000,749600,749700,749600,749700,600,0
34360000,750300,750300,750300,750300,100,0
34365000,750000,750000,750000,750000,5,0
34387000,749900,749900,749700,749700,333,0
34398000,749700,749700,749700,749700,95,0
34414000,749400,749400,749300,749300,202,0
34415000,749000,749000,748300,749000,250,0
34416000,748300,748400,748300,748400,400,0
34424000,747900,748000,747550,748000,1060,0
34440000,748080,748080,748080,748080,3,0
34469000,747800,748300,747800,748300,985,0
34482000,747780,747780,747780,747780,500,0
34486000,748000,748100,748000,748000,400,0
34509000,747600,747600,747600,747600,100,0
34511000,748400,748900,748050,748900,2004,0
34516000,748500,748500,748500,748500,74,0
34518000,748900,748900,748650,748900,600,0
34532000,748900,749200,748900,749200,1500,0
34533000,749400,749500,749200,749500,1200,0
34534000,749800,749800,749800,749800,100,0
34545000,749370,749370,749370,749370,80,0
34549000,749600,749800,749600,749600,700,0
34550000,749600,749600,749600,749600,300,0
34553000,750100,750100,750100,750100,100,0
34556000,750100,750100,749700,750100,850,0
34558000,750200,750500,750100,750500,1100,0
34575000,750100,750100,749000,749000,3393,0
34580000,749400,750000,749400,750000,2200,0
34582000,748400,749100,748200,748400,1800,0
34583000,749400,749400,748000,748000,131,0
34592000,748900,748900,748200,748200,200,0
34605000,748200,748200,748000,748000,412,0
34622000,747900,747900,747900,747900,100,0
34637000,747900,747900,747900,747900,100,0
34643000,748100,748100,748000,748000,1943,0
34644000,748100,748100,747700,747700,1800,0
34648000,748000,748000,748000,748000,67,0
34651000,747400,747700,747200,747450,404,0
34652000,747000,747000,747000,747000,2,0
34658000,746400,746400,746400,746400,200,0
34659000,747500,747500,747500,747500,96,0
34663000,748099,748099,748099,748099,259,0
34666000,747700,747700,747700,747700,3,0
34675000,747600,747600,747600,747600,100,0
34676000,746400,747200,746400,746400,300,0
34678000,747250,747700,747250,747700,950,0
34679000,747700,747800,747700,747700,1583,0
34688000,746500,746500,746100,746100,343,0
34698000,745800,745800,745800,745800,125,0
34701000,746250,746250,746250,746250,100,0
34717000,746200,746200,745950,745950,300,0
34736000,746000,746000,746000,746000,100,0
34738000,745700,745700,745300,745300,1048,0
34739000,745300,745300,745300,745300,100,0
34749000,745699,745699,745000,745400,2564,0
34751000,745250,745250,745250,745250,100,0
34753000,745600,745700,745250,745700,1800,0
34754000,745900,745900,745450,745450,416,0
34759000,745000,745000,745000,745000,300,0
34772000,746100,746100,746100,746100,13,0
34779000,745450,745450,744900,744900,300,0
34781000,745450,745450,745450,745450,120,0
34787000,745200,745200,745200,745200,100,0
34795000,745400,745400,745150,745400,400,0
34796000,745150,745150,744900,744900,720,0
34797000,744600,744600,744400,744400,195,0
34798000,743725,743725,743725,743725,32,0
34799000,743700,743700,743700,743700,100,0
34809000,744300,744700,743950,744500,1800,0
34810000,744700,744700,744400,744400,300,0
34811000,744000,744000,743700,743700,500,0
34812000,743700,743700,743700,743700,300,0
34814000,744150,744150,743600,743600,400,0
34825000,743850,743850,743850,743850,100,0
34826000,744299,744299,744299,744299,150,0
34827000,743400,743400,743300,743300,1400,0
34828000,743200,743200,743200,743200,100,0
34829000,743200,743200,743200,743200,100,0
34830000,743900,743900,743900,743900,185,0
34832000,744100,744100,744100,744100,400,0
34835000,744100,744700,743800,744300,1200,0
34837000,744700,744700,744400,744700,700,0
34842000,744700,744700,744700,744700,65,0
34852000,746200,746200,746200,746200,100,0
34858000,745000,746100,745000,746100,734,0
34865000,745600,745600,745600,745600,110,0
34866000,745600,745800,745400,745700,1325,0
34867000,745700,745700,745700,745700,100,0
34870000,745700,745700,745700,745700,185,0
34877000,745400,745500,745400,745400,1300,0
34878000,745100,745100,744900,744900,1200,0
34879000,744900,744900,744900,744900,400,0
34880000,744800,744800,744800,744800,2,0
34882000,744900,744900,744900,744900,100,0
34886000,744699,744699,744699,744699,65,0
34887000,744700,744800,744050,744700,500,0
34888000,744100,744800,744100,744100,413,0
34893000,744200,744200,744200,744200,1,0
34897000,744300,744300,744300,744300,51,0
34901000,744450,745300,744450,745200,1200,0
