32675000,451300,451300,451300,451300,450,0
33055000,451300,451300,451300,451300,816,0
34200000,452800,452900,450000,450900,242171,0
34201000,450000,450200,450000,450200,464,0
34202000,450200,450900,450200,450900,128,0
34203000,450900,451000,450000,450000,534,0
34205000,450622,451000,450200,451000,959,0
34206000,450900,450900,450900,450900,14,0
34207000,450100,450900,450100,450900,101,0
34209000,450825,450825,450210,450210,5800,0
34210000,450000,450000,450000,450000,1,0
34214000,450401,451000,450401,451000,600,0
34215000,450900,451000,450900,451000,400,0
34217000,450000,450000,450000,450000,1,0
34218000,450800,451100,450800,450900,9867,0
34221000,450900,451100,450900,450900,1345,0
34222000,450801,450801,450801,450801,1,0
34223000,450900,450900,450900,450900,300,0
34224000,450000,450900,450000,450900,402,0
34225000,450000,450000,450000,450000,2,0
34226000,450000,450000,450000,450000,1,0
34227000,451000,451000,451000,451000,100,0
34230000,451100,451100,451100,451100,300,0
34232000,450000,451200,450000,451200,49,0
34234000,451200,451200,451080,451080,400,0
34235000,451200,451200,451200,451200,62,0
34243000,451000,451000,451000,451000,500,0
34244000,451000,451000,451000,451000,300,0
34248000,451000,451200,451000,451200,4400,0
34252000,451200,451300,451200,451300,300,0
34259000,451100,451100,451100,451100,118,0
34260000,450901,450901,450901,450901,400,0
34264000,451300,451300,451300,451300,200,0
34267000,450839,450839,450839,450839,1,0
34268000,451300,451300,451300,451300,200,0
34276000,451300,451300,451300,451300,100,0
34284000,451300,451400,451200,451250,7855,0
34285000,451200,451300,451200,451300,501,0
34287000,451300,451300,451300,451300,100,0
34289000,451200,451200,451200,451200,901,0
34292000,451200,451200,451200,451200,200,0
34293000,451200,451200,451100,451100,203,0
34294000,451300,451300,451300,451300,100,0
34296000,451420,451420,451420,451420,19,0
34297000,451101,451101,451101,451101,300,0
34299000,451420,451420,451420,451420,11,0
34301000,451500,451500,451500,451500,100,0
34303000,451300,451300,451300,451300,100,0
34304000,451300,451500,451300,451500,650,0
34306000,451300,451300,451300,451300,10,0
34310000,451300,451300,451300,451300,100,0
34312000,451300,451300,451300,451300,100,0
34315000,451200,451200,451200,451200,100,0
34320000,451500,452000,451500,451600,2472,0
34321000,451900,452000,451900,452000,2050,0
34326000,451800,451900,451800,451800,415,0
34327000,451950,451950,451950,451950,100,0
34328000,451900,451900,451900,451900,1465,0
34329000,451898,451900,451898,451900,180,0
34333000,452000,452000,452000,452000,908,0
34351000,452200,452200,452200,452200,100,0
34352000,452000,452000,452000,452000,1003,0
34353000,452000,452200,452000,452200,300,0
34360000,452200,452200,452200,452200,80,0
34362000,452030,452030,452030,452030,11,0
34383000,452200,452300,452200,452300,134,0
34385000,452300,452300,452300,452300,100,0
34391000,452300,452300,452200,452300,1655,0
34393000,452300,452300,452200,452200,1306,0
34394000,452300,452300,452300,452300,100,0
34403000,452300,452300,452200,452200,118,0
34409000,452255,452500,452255,452300,2236,0
34410000,452500,452500,452500,452500,500,0
34411000,452500,452900,452500,452900,10622,0
34417000,452700,452700,452700,452700,33,0
34425000,452800,452800,452799,452799,18,0
34426000,452800,452800,452700,452800,4362,0
34427000,452700,452700,452700,452700,6,0
34431000,452614,452700,452500,452700,2113,0
34434000,452600,452600,452600,452600,100,0
34435000,452500,452500,452500,452500,700,0
34436000,452700,452700,452600,452700,1300,0
34438000,452600,452600,452600,452600,100,0
34444000,452600,452600,452500,452500,1301,0
34449000,452400,452500,452400,452500,921,0
34453000,452500,452500,452500,452500,25,0
34456000,452500,452600,452500,452600,500,0
34461000,452600,452600,452600,452600,200,0
34462000,452500,452500,452500,452500,155,0
