34200000,643500,643500,641200,642536,309179,0
34201000,641850,641850,641600,641600,3229,0
34202000,641600,641750,641600,641750,1154,0
34203000,641600,641700,641500,641600,923,0
34204000,641400,641700,641400,641500,196,0
34206000,642100,642100,641600,641600,474,0
34207000,641600,641600,641600,641600,135,0
34208000,641550,641550,641300,641400,542,0
34210000,641460,641500,641300,641500,1096,0
34211000,641501,641700,641500,641550,737,0
34212000,641699,641700,641699,641700,176,0
34213000,641600,641700,641400,641400,485,0
34214000,641400,641500,641400,641500,500,0
34215000,641500,641500,641400,641400,160,0
34218000,641600,641600,641600,641600,1,0
34219000,641401,641401,641401,641401,28,0
34220000,641500,641500,641500,641500,100,0
34223000,641700,641700,641700,641700,75,0
34224000,641600,641600,641600,641600,1,0
34225000,641700,641700,641600,641600,580,0
34227000,641408,641800,641408,641800,2100,0
34231000,641560,641560,641400,641400,376,0
34235000,641744,641800,641744,641800,491,0
34239000,642000,643000,642000,642100,5335,0
34249000,642701,642701,642701,642701,165,0
34250000,643000,643380,643000,643380,1446,0
34251000,643101,643300,643100,643100,371,0
34252000,643100,643100,643100,643100,200,0
34255000,642801,643300,642801,643300,42,0
34256000,642800,643400,642800,643400,2810,0
34261000,643400,643499,643300,643499,1251,0
34264000,643400,643400,643400,643400,500,0
34265000,643400,643400,643400,643400,300,0
34267000,643425,643425,643425,643425,100,0
34268000,643400,643700,643400,643700,5207,0
34270000,643501,643501,643501,643501,170,0
34272000,643580,643580,643580,643580,174,0
34274000,643500,643500,643500,643500,25,0
34278000,643500,643600,643400,643500,2646,0
34279000,643500,643500,643500,643500,300,0
34283000,643500,643500,643500,643500,100,0
34284000,643400,643510,643400,643500,659,0
34285000,643400,643400,643400,643400,5060,0
34287000,643225,643225,643225,643225,42,0
34289000,643200,643500,643200,643500,162,0
34291000,643201,643201,643201,643201,64,0
34294000,643260,643260,643260,643260,19,0
34295000,643200,643280,643050,643280,518,0
34297000,643200,643260,643200,643260,211,0
34311000,643000,643000,643000,643000,50,0
34313000,643143,643143,643143,643143,350,0
34315000,643300,643300,643200,643200,776,0
34316000,643280,643280,643280,643280,189,0
34317000,643201,643201,643201,643201,123,0
34320000,643400,643400,643400,643400,127,0
34322000,643200,643200,643200,643200,100,0
34324000,643200,643200,643200,643200,500,0
34327000,643200,643200,643000,643000,1400,0
34328000,643000,643300,642900,643300,1143,0
34330000,642801,642801,642801,642801,100,0
34331000,643060,643060,643060,643060,120,0
34332000,642700,642700,642700,642700,200,0
34333000,643300,643300,643300,643300,190,0
34336000,642802,642802,642600,642600,1557,0
34338000,642300,642300,642300,642300,100,0
34339000,642300,642300,642300,642300,500,0
34342000,642200,642200,642200,642200,200,0
34345000,642100,642100,642100,642100,100,0
34346000,642000,642000,642000,642000,100,0
34349000,642000,642000,642000,642000,100,0
34350000,641800,641800,641800,641800,100,0
34351000,641800,641800,641800,641800,5,0
34352000,641700,641800,641600,641700,2090,0
34353000,641500,641500,641500,641500,1100,0
34355000,641500,641500,641500,641500,17,0
34357000,641525,641525,641500,641500,293,0
34358000,641500,641500,641500,641500,100,0
34361000,641500,641500,641500,641500,100,0
34365000,641700,641700,641600,641700,1573,0
34367000,641700,641700,641700,641700,832,0
34368000,641600,641600,641600,641600,1,0
34369000,641700,641700,641600,641600,3432,0
34371000,641700,641700,641700,641700,800,0
34372000,641680,641680,641600,641600,291,0
34373000,641620,641620,641620,641620,500,0
34374000,641600,641600,641600,641600,1,0
34380000,641800,641800,641800,641800,300,0
34381000,641720,641720,641720,641720,110,0
34384000,641700,641700,641700,641700,100,0
34390000,641700,641700,641700,641700,100,0
34393000,641700,642000,641700,642000,3004,0
34394000,641900,642000,641800,641800,985,0
34396000,641900,642000,641900,642000,367,0
34397000,641900,641900,641900,641900,200,0
34399000,641800,641800,641800,641800,200,0
34401000,641800,641800,641800,641800,2055,0
34402000,641700,641700,641700,641700,200,0
34404000,641900,641900,641900,641900,300,0
34406000,641900,641964,641900,641964,938,0
34410000,641900,641900,641900,641900,1,0
34412000,641900,642000,641900,642000,1300,0
34417000,641900,641900,641900,641900,33,0
34418000,642100,642100,642000,642000,400,0
34419000,642190,642300,642000,642000,1900,0
34424000,642272,642272,642100,642100,304,0
34430000,642100,642100,642100,642100,1404,0
34431000,642100,642100,642100,642100,200,0
34432000,642000,642025,642000,642025,350,0
34436000,642150,642150,642150,642150,500,0
34447000,642145,642145,642145,642145,100,0
34450000,642100,642100,642100,642100,200,0
34452000,642125,642125,642125,642125,71,0
34453000,642180,642180,642120,642120,380,0
34456000,642100,642100,642100,642100,1841,0
34457000,642180,642180,642090,642090,1065,0
34459000,642101,642400,642101,642300,1341,0
34463000,642400,642400,642350,642400,600,0
34464000,642380,642380,642380,642380,190,0
34466000,642500,642500,642500,642500,1154,0
34467000,642500,642500,642500,642500,101,0
34468000,642500,642500,642500,642500,300,0
34470000,642600,642600,642600,642600,400,0
34471000,642700,642700,642700,642700,52,0
34472000,642600,642600,642600,642600,500,0
34473000,642625,642625,642625,642625,46,0
34474000,642640,642640,642640,642640,190,0
34479000,642699,642699,642699,642699,1,0
34481000,642700,642700,642700,642700,27,0
34484000,642600,642700,642600,642700,200,0
34485000,642700,642830,642700,642800,4937,0
34486000,642900,642900,642900,642900,100,0
34487000,642800,643000,642800,643000,790,0
34488000,642899,642899,642899,642899,29,0
34491000,643100,643100,643100,643100,190,0
34497000,643000,643000,642900,642900,400,0
34498000,642956,643500,642900,643500,5501,0
34499000,643000,643000,643000,643000,400,0
34500000,643500,643500,643000,643000,601,0
34501000,643100,643400,643100,643400,650,0
34502000,643200,643300,643200,643200,695,0
34503000,643500,643500,643500,643500,1,0
34508000,643200,643200,643200,643200,660,0
34509000,643200,643400,643200,643400,872,0
34513000,643300,643370,643200,643370,7300,0
34514000,643200,643300,643200,643300,115,0
34515000,643200,643200,643200,643200,2000,0
34516000,643200,643500,643200,643500,228,0
34517000,643500,643500,643201,643201,241,0
34519000,643200,643200,643200,643200,2100,0
34522000,643120,643120,643120,643120,190,0
34525000,643180,643180,643180,643180,100,0
34526000,643000,643000,643000,643000,1100,0
34527000,642900,643100,642900,643100,781,0
34528000,643500,643500,643500,643500,1,0
34530000,642943,642943,642943,642943,200,0
34531000,643500,643500,643500,643500,1,0
34532000,643500,643500,643500,643500,1,0
34537000,642801,642801,642801,642801,178,0
34539000,642800,642825,642800,642825,286,0
34540000,642840,642840,642840,642840,185,0
34543000,642800,642800,642800,642800,2845,0
34544000,642800,642800,642800,642800,1226,0
34545000,642600,643500,642600,643500,101,0
34546000,642620,642620,642620,642620,190,0
34547000,643500,643500,643500,643500,1,0
34549000,642500,642500,642500,642500,100,0
34550000,642500,642500,642500,642500,300,0
34551000,642487,642487,642487,642487,100,0
34554000,642500,643500,642500,643500,33,0
34556000,642499,642499,642475,642475,300,0
34557000,642400,642500,642400,642500,500,0
