32674000,1453000,1453000,1453000,1453000,151,0
33056000,1453000,1453000,1453000,1453000,270,0
34200000,1446800,1458500,1446800,1458500,57416,0
34201000,1458100,1458400,1456800,1456800,230,0
34202000,1457800,1458600,1456800,1456800,359,0
34205000,1457800,1457800,1457800,1457800,10,0
34206000,1458300,1458300,1458300,1458300,104,0
34207000,1458400,1458400,1456350,1456350,101,0
34208000,1458600,1458600,1458600,1458600,200,0
34210000,1456100,1458300,1456040,1456040,1078,0
34211000,1456001,1458599,1456001,1457300,2262,0
34213000,1458540,1458580,1457800,1457800,201,0
34214000,1456500,1456500,1456500,1456500,100,0
34215000,1457800,1457800,1457800,1457800,1,0
34217000,1458500,1458500,1458500,1458500,100,0
34218000,1457800,1457800,1457800,1457800,1,0
34219000,1457800,1457800,1457800,1457800,1,0
34220000,1457800,1457800,1457800,1457800,1,0
34225000,1458400,1458400,1458400,1458400,100,0
34226000,1457800,1457800,1457800,1457800,1,0
34230000,1457800,1457800,1457800,1457800,1,0
34231000,1457200,1457200,1456000,1456500,435,0
34234000,1458200,1458200,1458200,1458200,100,0
34239000,1458400,1458400,1458400,1458400,1,0
34240000,1456704,1456704,1456704,1456704,151,0
34244000,1458200,1458200,1458100,1458199,1070,0
34245000,1458000,1458000,1458000,1458000,12,0
34248000,1457825,1458399,1457825,1458399,115,0
34249000,1458399,1458399,1458399,1458399,500,0
34252000,1458400,1458400,1458400,1458400,200,0
34255000,1457900,1457900,1456600,1456800,377,0
34258000,1456400,1456400,1456400,1456400,18,0
34263000,1458400,1458400,1458400,1458400,300,0
34265000,1456700,1456700,1456700,1456700,10,0
34287000,1458399,1458399,1458399,1458399,7,0
34290000,1458399,1458399,1458399,1458399,2,0
34300000,1458399,1458399,1458399,1458399,2,0
34306000,1457900,1457900,1457900,1457900,250,0
34308000,1457800,1457800,1457800,1457800,1,0
34311000,1457900,1458400,1457900,1458200,600,0
34319000,1457800,1457800,1457800,1457800,1,0
34320000,1456900,1456900,1456800,1456800,63,0
34323000,1457900,1457900,1457900,1457900,100,0
34333000,1458300,1458900,1457900,1458900,2100,0
34346000,1457400,1457400,1457400,1457400,56,0
34352000,1457950,1457950,1457950,1457950,100,0
34354000,1459000,1459000,1459000,1459000,100,0
34357000,1457400,1457950,1456900,1457000,534,0
34358000,1457950,1459100,1457950,1457950,1100,0
34362000,1457800,1457800,1457800,1457800,300,0
34366000,1457550,1457550,1457550,1457550,200,0
34368000,1457550,1457550,1457550,1457550,100,0
34369000,1457800,1457800,1457550,1457550,170,0
34375000,1458300,1458300,1458300,1458300,100,0
34380000,1458300,1458300,1458300,1458300,300,0
34381000,1457800,1457800,1457800,1457800,1,0
34386000,1458800,1458800,1458800,1458800,100,0
34387000,1458300,1458300,1458300,1458300,50,0
34402000,1458400,1458400,1458400,1458400,100,0
34414000,1458600,1458800,1458600,1458800,310,0
34417000,1457200,1457200,1457200,1457200,9,0
34434000,1459000,1459000,1459000,1459000,800,0
34442000,1458900,1459000,1458900,1459000,100,0
34444000,1458900,1458900,1458900,1458900,100,0
34448000,1459100,1459100,1459100,1459100,200,0
34453000,1458989,1458989,1458989,1458989,100,0
34461000,1458560,1458560,1458560,1458560,30,0
34464000,1459000,1459100,1458500,1458500,1300,0
34469000,1459100,1459100,1459100,1459100,120,0
34474000,1459314,1459314,1459314,1459314,20,0
34476000,1459400,1459400,1459400,1459400,200,0
34479000,1459400,1459400,1459400,1459400,100,0
34480000,1459600,1459900,1459600,1459900,356,0
34481000,1459100,1459100,1459100,1459100,32,0
34488000,1460000,1460000,1460000,1460000,100,0
34489000,1460000,1460000,1460000,1460000,200,0
34494000,1459960,1460500,1459850,1459850,1798,0
34495000,1459650,1461100,1459650,1461100,1210,0
34497000,1460800,1461100,1460800,1461100,200,0
34498000,1461100,1461100,1461100,1461100,100,0
34500000,1460900,1461100,1460900,1461100,300,0
34501000,1461100,1461100,1459900,1461100,1272,0
34502000,1461100,1461100,1461100,1461100,100,0
34506000,1460000,1460000,1460000,1460000,150,0
34507000,1460000,1460000,1460000,1460000,50,0
34518000,1460000,1460100,1459500,1459500,598,0
34520000,1459200,1459200,1459200,1459200,100,0
34521000,1458500,1459200,1457300,1457450,1300,0
34522000,1458100,1458500,1457300,1458500,2700,0
34525000,1457600,1458500,1457500,1458300,918,0
34527000,1459599,1459599,1459599,1459599,3,0
34529000,1458500,1458550,1458500,1458550,200,0
34530000,1459700,1459700,1459700,1459700,4,0
34531000,1458550,1458550,1457800,1457800,101,0
34537000,1459000,1459000,1459000,1459000,14,0
34548000,1457800,1457800,1457800,1457800,1,0
